exp,0,1,2
2021-05-21,4049,3233.0,3348.0
2021-05-21,4049,3233.0,3088.0
2021-05-21,4049,3233.0,4037.0
2021-05-21,4049,3233.0,7274.0
2021-05-21,4049,3233.0,5885.0
2021-05-21,4049,3233.0,3385.0
2021-05-21,4049,3233.0,6443.0
2021-05-21,4049,3233.0,4700.0
2021-05-21,4049,3233.0,3747.0
2021-05-21,4049,3233.0,3119.0
2021-05-21,4049,3233.0,16072.0
2021-05-21,4049,3233.0,3509.0
2021-05-21,4049,3233.0,9538.0
2021-05-21,4049,3233.0,19004.0
2021-05-21,4049,3233.0,9119.0
2021-05-21,4049,15855.0,3348.0
2021-05-21,4049,15855.0,3088.0
2021-05-21,4049,15855.0,4037.0
2021-05-21,4049,15855.0,7274.0
2021-05-21,4049,15855.0,5885.0
2021-05-21,4049,15855.0,3385.0
2021-05-21,4049,15855.0,6443.0
2021-05-21,4049,15855.0,4700.0
2021-05-21,4049,15855.0,3747.0
2021-05-21,4049,15855.0,3119.0
2021-05-21,4049,15855.0,16072.0
2021-05-21,4049,15855.0,3509.0
2021-05-21,4049,15855.0,9538.0
2021-05-21,4049,15855.0,19004.0
2021-05-21,4049,15855.0,9119.0
2021-05-21,4049,3518.0,3348.0
2021-05-21,4049,3518.0,3088.0
2021-05-21,4049,3518.0,4037.0
2021-05-21,4049,3518.0,7274.0
2021-05-21,4049,3518.0,5885.0
2021-05-21,4049,3518.0,3385.0
2021-05-21,4049,3518.0,6443.0
2021-05-21,4049,3518.0,4700.0
2021-05-21,4049,3518.0,3747.0
2021-05-21,4049,3518.0,3119.0
2021-05-21,4049,3518.0,16072.0
2021-05-21,4049,3518.0,3509.0
2021-05-21,4049,3518.0,9538.0
2021-05-21,4049,3518.0,19004.0
2021-05-21,4049,3518.0,9119.0
2021-05-21,4049,9410.0,3348.0
2021-05-21,4049,9410.0,3088.0
2021-05-21,4049,9410.0,4037.0
2021-05-21,4049,9410.0,7274.0
2021-05-21,4049,9410.0,5885.0
2021-05-21,4049,9410.0,3385.0
2021-05-21,4049,9410.0,6443.0
2021-05-21,4049,9410.0,4700.0
2021-05-21,4049,9410.0,3747.0
2021-05-21,4049,9410.0,3119.0
2021-05-21,4049,9410.0,16072.0
2021-05-21,4049,9410.0,3509.0
2021-05-21,4049,9410.0,9538.0
2021-05-21,4049,9410.0,19004.0
2021-05-21,4049,9410.0,9119.0
2021-05-21,4049,20198.0,3348.0
2021-05-21,4049,20198.0,3088.0
2021-05-21,4049,20198.0,4037.0
2021-05-21,4049,20198.0,7274.0
2021-05-21,4049,20198.0,5885.0
2021-05-21,4049,20198.0,3385.0
2021-05-21,4049,20198.0,6443.0
2021-05-21,4049,20198.0,4700.0
2021-05-21,4049,20198.0,3747.0
2021-05-21,4049,20198.0,3119.0
2021-05-21,4049,20198.0,16072.0
2021-05-21,4049,20198.0,3509.0
2021-05-21,4049,20198.0,9538.0
2021-05-21,4049,20198.0,19004.0
2021-05-21,4049,20198.0,9119.0
2021-05-21,4049,8863.0,3348.0
2021-05-21,4049,8863.0,3088.0
2021-05-21,4049,8863.0,4037.0
2021-05-21,4049,8863.0,7274.0
2021-05-21,4049,8863.0,5885.0
2021-05-21,4049,8863.0,3385.0
2021-05-21,4049,8863.0,6443.0
2021-05-21,4049,8863.0,4700.0
2021-05-21,4049,8863.0,3747.0
2021-05-21,4049,8863.0,3119.0
2021-05-21,4049,8863.0,16072.0
2021-05-21,4049,8863.0,3509.0
2021-05-21,4049,8863.0,9538.0
2021-05-21,4049,8863.0,19004.0
2021-05-21,4049,8863.0,9119.0
2021-05-21,2080,3367.0,3348.0
2021-05-21,2080,3367.0,3088.0
2021-05-21,2080,3367.0,4037.0
2021-05-21,2080,3367.0,7274.0
2021-05-21,2080,3367.0,5885.0
2021-05-21,2080,3367.0,3385.0
2021-05-21,2080,3367.0,6443.0
2021-05-21,2080,3367.0,4700.0
2021-05-21,2080,3367.0,3747.0
2021-05-21,2080,3367.0,3119.0
2021-05-21,2080,3367.0,16072.0
2021-05-21,2080,3367.0,3509.0
2021-05-21,2080,3367.0,9538.0
2021-05-21,2080,3367.0,19004.0
2021-05-21,2080,3367.0,9119.0
2021-05-21,2080,3122.0,3348.0
2021-05-21,2080,3122.0,3088.0
2021-05-21,2080,3122.0,4037.0
2021-05-21,2080,3122.0,7274.0
2021-05-21,2080,3122.0,5885.0
2021-05-21,2080,3122.0,3385.0
2021-05-21,2080,3122.0,6443.0
2021-05-21,2080,3122.0,4700.0
2021-05-21,2080,3122.0,3747.0
2021-05-21,2080,3122.0,3119.0
2021-05-21,2080,3122.0,16072.0
2021-05-21,2080,3122.0,3509.0
2021-05-21,2080,3122.0,9538.0
2021-05-21,2080,3122.0,19004.0
2021-05-21,2080,3122.0,9119.0
2021-05-21,2080,4049.0,3348.0
2021-05-21,2080,4049.0,3088.0
2021-05-21,2080,4049.0,4037.0
2021-05-21,2080,4049.0,7274.0
2021-05-21,2080,4049.0,5885.0
2021-05-21,2080,4049.0,3385.0
2021-05-21,2080,4049.0,6443.0
2021-05-21,2080,4049.0,4700.0
2021-05-21,2080,4049.0,3747.0
2021-05-21,2080,4049.0,3119.0
2021-05-21,2080,4049.0,16072.0
2021-05-21,2080,4049.0,3509.0
2021-05-21,2080,4049.0,9538.0
2021-05-21,2080,4049.0,19004.0
2021-05-21,2080,4049.0,9119.0
2021-05-21,2080,7274.0,3348.0
2021-05-21,2080,7274.0,3088.0
2021-05-21,2080,7274.0,4037.0
2021-05-21,2080,7274.0,7274.0
2021-05-21,2080,7274.0,5885.0
2021-05-21,2080,7274.0,3385.0
2021-05-21,2080,7274.0,6443.0
2021-05-21,2080,7274.0,4700.0
2021-05-21,2080,7274.0,3747.0
2021-05-21,2080,7274.0,3119.0
2021-05-21,2080,7274.0,16072.0
2021-05-21,2080,7274.0,3509.0
2021-05-21,2080,7274.0,9538.0
2021-05-21,2080,7274.0,19004.0
2021-05-21,2080,7274.0,9119.0
2021-05-21,2080,5885.0,3348.0
2021-05-21,2080,5885.0,3088.0
2021-05-21,2080,5885.0,4037.0
2021-05-21,2080,5885.0,7274.0
2021-05-21,2080,5885.0,5885.0
2021-05-21,2080,5885.0,3385.0
2021-05-21,2080,5885.0,6443.0
2021-05-21,2080,5885.0,4700.0
2021-05-21,2080,5885.0,3747.0
2021-05-21,2080,5885.0,3119.0
2021-05-21,2080,5885.0,16072.0
2021-05-21,2080,5885.0,3509.0
2021-05-21,2080,5885.0,9538.0
2021-05-21,2080,5885.0,19004.0
2021-05-21,2080,5885.0,9119.0
2021-05-21,2080,3450.0,3348.0
2021-05-21,2080,3450.0,3088.0
2021-05-21,2080,3450.0,4037.0
2021-05-21,2080,3450.0,7274.0
2021-05-21,2080,3450.0,5885.0
2021-05-21,2080,3450.0,3385.0
2021-05-21,2080,3450.0,6443.0
2021-05-21,2080,3450.0,4700.0
2021-05-21,2080,3450.0,3747.0
2021-05-21,2080,3450.0,3119.0
2021-05-21,2080,3450.0,16072.0
2021-05-21,2080,3450.0,3509.0
2021-05-21,2080,3450.0,9538.0
2021-05-21,2080,3450.0,19004.0
2021-05-21,2080,3450.0,9119.0
2021-05-21,2080,6479.0,3348.0
2021-05-21,2080,6479.0,3088.0
2021-05-21,2080,6479.0,4037.0
2021-05-21,2080,6479.0,7274.0
2021-05-21,2080,6479.0,5885.0
2021-05-21,2080,6479.0,3385.0
2021-05-21,2080,6479.0,6443.0
2021-05-21,2080,6479.0,4700.0
2021-05-21,2080,6479.0,3747.0
2021-05-21,2080,6479.0,3119.0
2021-05-21,2080,6479.0,16072.0
2021-05-21,2080,6479.0,3509.0
2021-05-21,2080,6479.0,9538.0
2021-05-21,2080,6479.0,19004.0
2021-05-21,2080,6479.0,9119.0
2021-05-21,2080,4997.0,3348.0
2021-05-21,2080,4997.0,3088.0
2021-05-21,2080,4997.0,4037.0
2021-05-21,2080,4997.0,7274.0
2021-05-21,2080,4997.0,5885.0
2021-05-21,2080,4997.0,3385.0
2021-05-21,2080,4997.0,6443.0
2021-05-21,2080,4997.0,4700.0
2021-05-21,2080,4997.0,3747.0
2021-05-21,2080,4997.0,3119.0
2021-05-21,2080,4997.0,16072.0
2021-05-21,2080,4997.0,3509.0
2021-05-21,2080,4997.0,9538.0
2021-05-21,2080,4997.0,19004.0
2021-05-21,2080,4997.0,9119.0
2021-05-21,2080,3762.0,3348.0
2021-05-21,2080,3762.0,3088.0
2021-05-21,2080,3762.0,4037.0
2021-05-21,2080,3762.0,7274.0
2021-05-21,2080,3762.0,5885.0
2021-05-21,2080,3762.0,3385.0
2021-05-21,2080,3762.0,6443.0
2021-05-21,2080,3762.0,4700.0
2021-05-21,2080,3762.0,3747.0
2021-05-21,2080,3762.0,3119.0
2021-05-21,2080,3762.0,16072.0
2021-05-21,2080,3762.0,3509.0
2021-05-21,2080,3762.0,9538.0
2021-05-21,2080,3762.0,19004.0
2021-05-21,2080,3762.0,9119.0
2021-05-21,2080,3233.0,3348.0
2021-05-21,2080,3233.0,3088.0
2021-05-21,2080,3233.0,4037.0
2021-05-21,2080,3233.0,7274.0
2021-05-21,2080,3233.0,5885.0
2021-05-21,2080,3233.0,3385.0
2021-05-21,2080,3233.0,6443.0
2021-05-21,2080,3233.0,4700.0
2021-05-21,2080,3233.0,3747.0
2021-05-21,2080,3233.0,3119.0
2021-05-21,2080,3233.0,16072.0
2021-05-21,2080,3233.0,3509.0
2021-05-21,2080,3233.0,9538.0
2021-05-21,2080,3233.0,19004.0
2021-05-21,2080,3233.0,9119.0
2021-05-21,2080,15855.0,3348.0
2021-05-21,2080,15855.0,3088.0
2021-05-21,2080,15855.0,4037.0
2021-05-21,2080,15855.0,7274.0
2021-05-21,2080,15855.0,5885.0
2021-05-21,2080,15855.0,3385.0
2021-05-21,2080,15855.0,6443.0
2021-05-21,2080,15855.0,4700.0
2021-05-21,2080,15855.0,3747.0
2021-05-21,2080,15855.0,3119.0
2021-05-21,2080,15855.0,16072.0
2021-05-21,2080,15855.0,3509.0
2021-05-21,2080,15855.0,9538.0
2021-05-21,2080,15855.0,19004.0
2021-05-21,2080,15855.0,9119.0
2021-05-21,2080,3518.0,3348.0
2021-05-21,2080,3518.0,3088.0
2021-05-21,2080,3518.0,4037.0
2021-05-21,2080,3518.0,7274.0
2021-05-21,2080,3518.0,5885.0
2021-05-21,2080,3518.0,3385.0
2021-05-21,2080,3518.0,6443.0
2021-05-21,2080,3518.0,4700.0
2021-05-21,2080,3518.0,3747.0
2021-05-21,2080,3518.0,3119.0
2021-05-21,2080,3518.0,16072.0
2021-05-21,2080,3518.0,3509.0
2021-05-21,2080,3518.0,9538.0
2021-05-21,2080,3518.0,19004.0
2021-05-21,2080,3518.0,9119.0
2021-05-21,2080,9410.0,3348.0
2021-05-21,2080,9410.0,3088.0
2021-05-21,2080,9410.0,4037.0
2021-05-21,2080,9410.0,7274.0
2021-05-21,2080,9410.0,5885.0
2021-05-21,2080,9410.0,3385.0
2021-05-21,2080,9410.0,6443.0
2021-05-21,2080,9410.0,4700.0
2021-05-21,2080,9410.0,3747.0
2021-05-21,2080,9410.0,3119.0
2021-05-21,2080,9410.0,16072.0
2021-05-21,2080,9410.0,3509.0
2021-05-21,2080,9410.0,9538.0
2021-05-21,2080,9410.0,19004.0
2021-05-21,2080,9410.0,9119.0
2021-05-21,2080,20198.0,3348.0
2021-05-21,2080,20198.0,3088.0
2021-05-21,2080,20198.0,4037.0
2021-05-21,2080,20198.0,7274.0
2021-05-21,2080,20198.0,5885.0
2021-05-21,2080,20198.0,3385.0
2021-05-21,2080,20198.0,6443.0
2021-05-21,2080,20198.0,4700.0
2021-05-21,2080,20198.0,3747.0
2021-05-21,2080,20198.0,3119.0
2021-05-21,2080,20198.0,16072.0
2021-05-21,2080,20198.0,3509.0
2021-05-21,2080,20198.0,9538.0
2021-05-21,2080,20198.0,19004.0
2021-05-21,2080,20198.0,9119.0
2021-05-21,2080,8863.0,3348.0
2021-05-21,2080,8863.0,3088.0
2021-05-21,2080,8863.0,4037.0
2021-05-21,2080,8863.0,7274.0
2021-05-21,2080,8863.0,5885.0
2021-05-21,2080,8863.0,3385.0
2021-05-21,2080,8863.0,6443.0
2021-05-21,2080,8863.0,4700.0
2021-05-21,2080,8863.0,3747.0
2021-05-21,2080,8863.0,3119.0
2021-05-21,2080,8863.0,16072.0
2021-05-21,2080,8863.0,3509.0
2021-05-21,2080,8863.0,9538.0
2021-05-21,2080,8863.0,19004.0
2021-05-21,2080,8863.0,9119.0
2021-05-21,7274,3367.0,3348.0
2021-05-21,7274,3367.0,3088.0
2021-05-21,7274,3367.0,4037.0
2021-05-21,7274,3367.0,7274.0
2021-05-21,7274,3367.0,5885.0
2021-05-21,7274,3367.0,3385.0
2021-05-21,7274,3367.0,6443.0
2021-05-21,7274,3367.0,4700.0
2021-05-21,7274,3367.0,3747.0
2021-05-21,7274,3367.0,3119.0
2021-05-21,7274,3367.0,16072.0
2021-05-21,7274,3367.0,3509.0
2021-05-21,7274,3367.0,9538.0
2021-05-21,7274,3367.0,19004.0
2021-05-21,7274,3367.0,9119.0
2021-05-21,7274,3122.0,3348.0
2021-05-21,7274,3122.0,3088.0
2021-05-21,7274,3122.0,4037.0
2021-05-21,7274,3122.0,7274.0
2021-05-21,7274,3122.0,5885.0
2021-05-21,7274,3122.0,3385.0
2021-05-21,7274,3122.0,6443.0
2021-05-21,7274,3122.0,4700.0
2021-05-21,7274,3122.0,3747.0
2021-05-21,7274,3122.0,3119.0
2021-05-21,7274,3122.0,16072.0
2021-05-21,7274,3122.0,3509.0
2021-05-21,7274,3122.0,9538.0
2021-05-21,7274,3122.0,19004.0
2021-05-21,7274,3122.0,9119.0
2021-05-21,7274,4049.0,3348.0
2021-05-21,7274,4049.0,3088.0
2021-05-21,7274,4049.0,4037.0
2021-05-21,7274,4049.0,7274.0
2021-05-21,7274,4049.0,5885.0
2021-05-21,7274,4049.0,3385.0
2021-05-21,7274,4049.0,6443.0
2021-05-21,7274,4049.0,4700.0
2021-05-21,7274,4049.0,3747.0
2021-05-21,7274,4049.0,3119.0
2021-05-21,7274,4049.0,16072.0
2021-05-21,7274,4049.0,3509.0
2021-05-21,7274,4049.0,9538.0
2021-05-21,7274,4049.0,19004.0
2021-05-21,7274,4049.0,9119.0
2021-05-21,7274,7274.0,3348.0
2021-05-21,7274,7274.0,3088.0
2021-05-21,7274,7274.0,4037.0
2021-05-21,7274,7274.0,7274.0
2021-05-21,7274,7274.0,5885.0
2021-05-21,7274,7274.0,3385.0
2021-05-21,7274,7274.0,6443.0
2021-05-21,7274,7274.0,4700.0
2021-05-21,7274,7274.0,3747.0
2021-05-21,7274,7274.0,3119.0
2021-05-21,7274,7274.0,16072.0
2021-05-21,7274,7274.0,3509.0
2021-05-21,7274,7274.0,9538.0
2021-05-21,7274,7274.0,19004.0
2021-05-21,7274,7274.0,9119.0
2021-05-21,7274,5885.0,3348.0
2021-05-21,7274,5885.0,3088.0
2021-05-21,7274,5885.0,4037.0
2021-05-21,7274,5885.0,7274.0
2021-05-21,7274,5885.0,5885.0
2021-05-21,7274,5885.0,3385.0
2021-05-21,7274,5885.0,6443.0
2021-05-21,7274,5885.0,4700.0
2021-05-21,7274,5885.0,3747.0
2021-05-21,7274,5885.0,3119.0
2021-05-21,7274,5885.0,16072.0
2021-05-21,7274,5885.0,3509.0
2021-05-21,7274,5885.0,9538.0
2021-05-21,7274,5885.0,19004.0
2021-05-21,7274,5885.0,9119.0
2021-05-21,7274,3450.0,3348.0
2021-05-21,7274,3450.0,3088.0
2021-05-21,7274,3450.0,4037.0
2021-05-21,7274,3450.0,7274.0
2021-05-21,7274,3450.0,5885.0
2021-05-21,7274,3450.0,3385.0
2021-05-21,7274,3450.0,6443.0
2021-05-21,7274,3450.0,4700.0
2021-05-21,7274,3450.0,3747.0
2021-05-21,7274,3450.0,3119.0
2021-05-21,7274,3450.0,16072.0
2021-05-21,7274,3450.0,3509.0
2021-05-21,7274,3450.0,9538.0
2021-05-21,7274,3450.0,19004.0
2021-05-21,7274,3450.0,9119.0
2021-05-21,7274,6479.0,3348.0
2021-05-21,7274,6479.0,3088.0
2021-05-21,7274,6479.0,4037.0
2021-05-21,7274,6479.0,7274.0
2021-05-21,7274,6479.0,5885.0
2021-05-21,7274,6479.0,3385.0
2021-05-21,7274,6479.0,6443.0
2021-05-21,7274,6479.0,4700.0
2021-05-21,7274,6479.0,3747.0
2021-05-21,7274,6479.0,3119.0
2021-05-21,7274,6479.0,16072.0
2021-05-21,7274,6479.0,3509.0
2021-05-21,7274,6479.0,9538.0
2021-05-21,7274,6479.0,19004.0
2021-05-21,7274,6479.0,9119.0
2021-05-21,7274,4997.0,3348.0
2021-05-21,7274,4997.0,3088.0
2021-05-21,7274,4997.0,4037.0
2021-05-21,7274,4997.0,7274.0
2021-05-21,7274,4997.0,5885.0
2021-05-21,7274,4997.0,3385.0
2021-05-21,7274,4997.0,6443.0
2021-05-21,7274,4997.0,4700.0
2021-05-21,7274,4997.0,3747.0
2021-05-21,7274,4997.0,3119.0
2021-05-21,7274,4997.0,16072.0
2021-05-21,7274,4997.0,3509.0
2021-05-21,7274,4997.0,9538.0
2021-05-21,7274,4997.0,19004.0
2021-05-21,7274,4997.0,9119.0
2021-05-21,7274,3762.0,3348.0
2021-05-21,7274,3762.0,3088.0
2021-05-21,7274,3762.0,4037.0
2021-05-21,7274,3762.0,7274.0
2021-05-21,7274,3762.0,5885.0
2021-05-21,7274,3762.0,3385.0
2021-05-21,7274,3762.0,6443.0
2021-05-21,7274,3762.0,4700.0
2021-05-21,7274,3762.0,3747.0
2021-05-21,7274,3762.0,3119.0
2021-05-21,7274,3762.0,16072.0
2021-05-21,7274,3762.0,3509.0
2021-05-21,7274,3762.0,9538.0
2021-05-21,7274,3762.0,19004.0
2021-05-21,7274,3762.0,9119.0
2021-05-21,7274,3233.0,3348.0
2021-05-21,7274,3233.0,3088.0
2021-05-21,7274,3233.0,4037.0
2021-05-21,7274,3233.0,7274.0
2021-05-21,7274,3233.0,5885.0
2021-05-21,7274,3233.0,3385.0
2021-05-21,7274,3233.0,6443.0
2021-05-21,7274,3233.0,4700.0
2021-05-21,7274,3233.0,3747.0
2021-05-21,7274,3233.0,3119.0
2021-05-21,7274,3233.0,16072.0
2021-05-21,7274,3233.0,3509.0
2021-05-21,7274,3233.0,9538.0
2021-05-21,7274,3233.0,19004.0
2021-05-21,7274,3233.0,9119.0
2021-05-21,7274,15855.0,3348.0
2021-05-21,7274,15855.0,3088.0
2021-05-21,7274,15855.0,4037.0
2021-05-21,7274,15855.0,7274.0
2021-05-21,7274,15855.0,5885.0
2021-05-21,7274,15855.0,3385.0
2021-05-21,7274,15855.0,6443.0
2021-05-21,7274,15855.0,4700.0
2021-05-21,7274,15855.0,3747.0
2021-05-21,7274,15855.0,3119.0
2021-05-21,7274,15855.0,16072.0
2021-05-21,7274,15855.0,3509.0
2021-05-21,7274,15855.0,9538.0
2021-05-21,7274,15855.0,19004.0
2021-05-21,7274,15855.0,9119.0
2021-05-21,7274,3518.0,3348.0
2021-05-21,7274,3518.0,3088.0
2021-05-21,7274,3518.0,4037.0
2021-05-21,7274,3518.0,7274.0
2021-05-21,7274,3518.0,5885.0
2021-05-21,7274,3518.0,3385.0
2021-05-21,7274,3518.0,6443.0
2021-05-21,7274,3518.0,4700.0
2021-05-21,7274,3518.0,3747.0
2021-05-21,7274,3518.0,3119.0
2021-05-21,7274,3518.0,16072.0
2021-05-21,7274,3518.0,3509.0
2021-05-21,7274,3518.0,9538.0
2021-05-21,7274,3518.0,19004.0
2021-05-21,7274,3518.0,9119.0
2021-05-21,7274,9410.0,3348.0
2021-05-21,7274,9410.0,3088.0
2021-05-21,7274,9410.0,4037.0
2021-05-21,7274,9410.0,7274.0
2021-05-21,7274,9410.0,5885.0
2021-05-21,7274,9410.0,3385.0
2021-05-21,7274,9410.0,6443.0
2021-05-21,7274,9410.0,4700.0
2021-05-21,7274,9410.0,3747.0
2021-05-21,7274,9410.0,3119.0
2021-05-21,7274,9410.0,16072.0
2021-05-21,7274,9410.0,3509.0
2021-05-21,7274,9410.0,9538.0
2021-05-21,7274,9410.0,19004.0
2021-05-21,7274,9410.0,9119.0
2021-05-21,7274,20198.0,3348.0
2021-05-21,7274,20198.0,3088.0
2021-05-21,7274,20198.0,4037.0
2021-05-21,7274,20198.0,7274.0
2021-05-21,7274,20198.0,5885.0
2021-05-21,7274,20198.0,3385.0
2021-05-21,7274,20198.0,6443.0
2021-05-21,7274,20198.0,4700.0
2021-05-21,7274,20198.0,3747.0
2021-05-21,7274,20198.0,3119.0
2021-05-21,7274,20198.0,16072.0
2021-05-21,7274,20198.0,3509.0
2021-05-21,7274,20198.0,9538.0
2021-05-21,7274,20198.0,19004.0
2021-05-21,7274,20198.0,9119.0
2021-05-21,7274,8863.0,3348.0
2021-05-21,7274,8863.0,3088.0
2021-05-21,7274,8863.0,4037.0
2021-05-21,7274,8863.0,7274.0
2021-05-21,7274,8863.0,5885.0
2021-05-21,7274,8863.0,3385.0
2021-05-21,7274,8863.0,6443.0
2021-05-21,7274,8863.0,4700.0
2021-05-21,7274,8863.0,3747.0
2021-05-21,7274,8863.0,3119.0
2021-05-21,7274,8863.0,16072.0
2021-05-21,7274,8863.0,3509.0
2021-05-21,7274,8863.0,9538.0
2021-05-21,7274,8863.0,19004.0
2021-05-21,7274,8863.0,9119.0
2021-05-21,3450,3367.0,3348.0
2021-05-21,3450,3367.0,3088.0
2021-05-21,3450,3367.0,4037.0
2021-05-21,3450,3367.0,7274.0
2021-05-21,3450,3367.0,5885.0
2021-05-21,3450,3367.0,3385.0
2021-05-21,3450,3367.0,6443.0
2021-05-21,3450,3367.0,4700.0
2021-05-21,3450,3367.0,3747.0
2021-05-21,3450,3367.0,3119.0
2021-05-21,3450,3367.0,16072.0
2021-05-21,3450,3367.0,3509.0
2021-05-21,3450,3367.0,9538.0
2021-05-21,3450,3367.0,19004.0
2021-05-21,3450,3367.0,9119.0
2021-05-21,3450,3122.0,3348.0
2021-05-21,3450,3122.0,3088.0
2021-05-21,3450,3122.0,4037.0
2021-05-21,3450,3122.0,7274.0
2021-05-21,3450,3122.0,5885.0
2021-05-21,3450,3122.0,3385.0
2021-05-21,3450,3122.0,6443.0
2021-05-21,3450,3122.0,4700.0
2021-05-21,3450,3122.0,3747.0
2021-05-21,3450,3122.0,3119.0
2021-05-21,3450,3122.0,16072.0
2021-05-21,3450,3122.0,3509.0
2021-05-21,3450,3122.0,9538.0
2021-05-21,3450,3122.0,19004.0
2021-05-21,3450,3122.0,9119.0
2021-05-21,3450,4049.0,3348.0
2021-05-21,3450,4049.0,3088.0
2021-05-21,3450,4049.0,4037.0
2021-05-21,3450,4049.0,7274.0
2021-05-21,3450,4049.0,5885.0
2021-05-21,3450,4049.0,3385.0
2021-05-21,3450,4049.0,6443.0
2021-05-21,3450,4049.0,4700.0
2021-05-21,3450,4049.0,3747.0
2021-05-21,3450,4049.0,3119.0
2021-05-21,3450,4049.0,16072.0
2021-05-21,3450,4049.0,3509.0
2021-05-21,3450,4049.0,9538.0
2021-05-21,3450,4049.0,19004.0
2021-05-21,3450,4049.0,9119.0
2021-05-21,3450,7274.0,3348.0
2021-05-21,3450,7274.0,3088.0
2021-05-21,3450,7274.0,4037.0
2021-05-21,3450,7274.0,7274.0
2021-05-21,3450,7274.0,5885.0
2021-05-21,3450,7274.0,3385.0
2021-05-21,3450,7274.0,6443.0
2021-05-21,3450,7274.0,4700.0
2021-05-21,3450,7274.0,3747.0
2021-05-21,3450,7274.0,3119.0
2021-05-21,3450,7274.0,16072.0
2021-05-21,3450,7274.0,3509.0
2021-05-21,3450,7274.0,9538.0
2021-05-21,3450,7274.0,19004.0
2021-05-21,3450,7274.0,9119.0
2021-05-21,3450,5885.0,3348.0
2021-05-21,3450,5885.0,3088.0
2021-05-21,3450,5885.0,4037.0
2021-05-21,3450,5885.0,7274.0
2021-05-21,3450,5885.0,5885.0
2021-05-21,3450,5885.0,3385.0
2021-05-21,3450,5885.0,6443.0
2021-05-21,3450,5885.0,4700.0
2021-05-21,3450,5885.0,3747.0
2021-05-21,3450,5885.0,3119.0
2021-05-21,3450,5885.0,16072.0
2021-05-21,3450,5885.0,3509.0
2021-05-21,3450,5885.0,9538.0
2021-05-21,3450,5885.0,19004.0
2021-05-21,3450,5885.0,9119.0
2021-05-21,3450,3450.0,3348.0
2021-05-21,3450,3450.0,3088.0
2021-05-21,3450,3450.0,4037.0
2021-05-21,3450,3450.0,7274.0
2021-05-21,3450,3450.0,5885.0
2021-05-21,3450,3450.0,3385.0
2021-05-21,3450,3450.0,6443.0
2021-05-21,3450,3450.0,4700.0
2021-05-21,3450,3450.0,3747.0
2021-05-21,3450,3450.0,3119.0
2021-05-21,3450,3450.0,16072.0
2021-05-21,3450,3450.0,3509.0
2021-05-21,3450,3450.0,9538.0
2021-05-21,3450,3450.0,19004.0
2021-05-21,3450,3450.0,9119.0
2021-05-21,3450,6479.0,3348.0
2021-05-21,3450,6479.0,3088.0
2021-05-21,3450,6479.0,4037.0
2021-05-21,3450,6479.0,7274.0
2021-05-21,3450,6479.0,5885.0
2021-05-21,3450,6479.0,3385.0
2021-05-21,3450,6479.0,6443.0
2021-05-21,3450,6479.0,4700.0
2021-05-21,3450,6479.0,3747.0
2021-05-21,3450,6479.0,3119.0
2021-05-21,3450,6479.0,16072.0
2021-05-21,3450,6479.0,3509.0
2021-05-21,3450,6479.0,9538.0
2021-05-21,3450,6479.0,19004.0
2021-05-21,3450,6479.0,9119.0
2021-05-21,3450,4997.0,3348.0
2021-05-21,3450,4997.0,3088.0
2021-05-21,3450,4997.0,4037.0
2021-05-21,3450,4997.0,7274.0
2021-05-21,3450,4997.0,5885.0
2021-05-21,3450,4997.0,3385.0
2021-05-21,3450,4997.0,6443.0
2021-05-21,3450,4997.0,4700.0
2021-05-21,3450,4997.0,3747.0
2021-05-21,3450,4997.0,3119.0
2021-05-21,3450,4997.0,16072.0
2021-05-21,3450,4997.0,3509.0
2021-05-21,3450,4997.0,9538.0
2021-05-21,3450,4997.0,19004.0
2021-05-21,3450,4997.0,9119.0
2021-05-21,3450,3762.0,3348.0
2021-05-21,3450,3762.0,3088.0
2021-05-21,3450,3762.0,4037.0
2021-05-21,3450,3762.0,7274.0
2021-05-21,3450,3762.0,5885.0
2021-05-21,3450,3762.0,3385.0
2021-05-21,3450,3762.0,6443.0
2021-05-21,3450,3762.0,4700.0
2021-05-21,3450,3762.0,3747.0
2021-05-21,3450,3762.0,3119.0
2021-05-21,3450,3762.0,16072.0
2021-05-21,3450,3762.0,3509.0
2021-05-21,3450,3762.0,9538.0
2021-05-21,3450,3762.0,19004.0
2021-05-21,3450,3762.0,9119.0
2021-05-21,3450,3233.0,3348.0
2021-05-21,3450,3233.0,3088.0
2021-05-21,3450,3233.0,4037.0
2021-05-21,3450,3233.0,7274.0
2021-05-21,3450,3233.0,5885.0
2021-05-21,3450,3233.0,3385.0
2021-05-21,3450,3233.0,6443.0
2021-05-21,3450,3233.0,4700.0
2021-05-21,3450,3233.0,3747.0
2021-05-21,3450,3233.0,3119.0
2021-05-21,3450,3233.0,16072.0
2021-05-21,3450,3233.0,3509.0
2021-05-21,3450,3233.0,9538.0
2021-05-21,3450,3233.0,19004.0
2021-05-21,3450,3233.0,9119.0
2021-05-21,3450,15855.0,3348.0
2021-05-21,3450,15855.0,3088.0
2021-05-21,3450,15855.0,4037.0
2021-05-21,3450,15855.0,7274.0
2021-05-21,3450,15855.0,5885.0
2021-05-21,3450,15855.0,3385.0
2021-05-21,3450,15855.0,6443.0
2021-05-21,3450,15855.0,4700.0
2021-05-21,3450,15855.0,3747.0
